+000.02,+000.03,-000.02,+345.04,+022.41
+000.02,+000.03,-000.02,+345.05,+022.43
+000.02,+000.03,-000.02,+345.05,+022.43
+000.02,+000.03,-000.02,+345.05,+022.43
+000.02,+000.02,-000.02,+345.06,+022.45
+000.02,+000.02,-000.02,+345.05,+022.43
+000.02,+000.02,-000.02,+345.05,+022.43
+000.02,+000.02,-000.02,+345.06,+022.45
+000.02,+000.02,-000.02,+345.07,+022.46
+000.02,+000.02,-000.02,+345.07,+022.46
+000.02,+000.02,-000.02,+345.08,+022.48
+000.02,+000.02,-000.02,+345.08,+022.48
+000.02,+000.02,-000.02,+345.08,+022.48
+000.01,+000.02,-000.02,+345.08,+022.48
+000.02,+000.02,-000.02,+345.09,+022.50
+000.02,+000.02,-000.02,+345.10,+022.51
+000.02,+000.02,-000.03,+345.10,+022.51
+000.02,+000.02,-000.02,+345.10,+022.51
+000.02,+000.02,-000.02,+345.11,+022.53
+000.02,+000.02,-000.03,+345.12,+022.55
+000.02,+000.02,-000.03,+345.12,+022.55
+000.02,+000.02,-000.02,+345.13,+022.57
+000.02,+000.01,-000.02,+345.14,+022.58
+000.02,+000.02,-000.02,+345.15,+022.60
+000.02,+000.01,-000.02,+345.15,+022.60
+000.01,+000.01,-000.02,+345.16,+022.62
+000.01,+000.01,-000.02,+345.16,+022.62
+000.02,+000.01,-000.02,+345.16,+022.62
+000.01,+000.00,-000.02,+345.17,+022.63
+000.02,+000.00,-000.02,+345.17,+022.63
+000.02,-000.01,-000.02,+345.17,+022.63
+000.02,-000.01,-000.02,+345.18,+022.65
+000.02,-000.01,-000.02,+345.18,+022.65
+000.02,-000.02,-000.02,+345.17,+022.63
+000.03,-000.02,-000.02,+345.17,+022.63
+000.04,-000.02,-000.03,+345.18,+022.65
+000.04,-000.02,-000.03,+345.18,+022.65
+000.05,-000.02,-000.03,+345.18,+022.65
+000.05,-000.02,-000.03,+345.19,+022.67
+000.05,-000.02,-000.03,+345.19,+022.67
+000.05,-000.01,-000.03,+345.19,+022.67
+000.06,-000.01,-000.03,+345.20,+022.68
+000.06,+000.00,-000.03,+345.22,+022.72
+000.06,-000.01,-000.03,+345.23,+022.74
+000.06,+000.00,-000.03,+345.25,+022.77
+000.06,+000.00,-000.04,+345.25,+022.77
+000.06,+000.01,-000.04,+345.26,+022.79
+000.06,+000.00,-000.04,+345.27,+022.80
+000.07,+000.01,-000.04,+345.28,+022.82
+000.06,+000.01,-000.04,+345.29,+022.84
+000.06,+000.01,-000.04,+345.28,+022.82
+000.06,+000.01,-000.05,+345.27,+022.80
+000.05,+000.01,-000.05,+345.28,+022.82
+000.05,+000.01,-000.05,+345.29,+022.84
+000.04,+000.01,-000.05,+345.29,+022.84
+000.05,+000.01,-000.05,+345.28,+022.82
+000.05,+000.01,-000.05,+345.28,+022.82
+000.04,+000.01,-000.05,+345.28,+022.82
+000.04,+000.01,-000.04,+345.28,+022.82
+000.04,+000.01,-000.04,+345.28,+022.82
+000.05,+000.01,-000.04,+345.28,+022.82
+000.04,+000.01,-000.04,+345.28,+022.82
+000.04,+000.01,-000.04,+345.28,+022.82
+000.04,+000.01,-000.03,+345.28,+022.82
+000.04,+000.02,-000.03,+345.28,+022.82
+000.04,+000.01,-000.03,+345.28,+022.82
+000.04,+000.01,-000.03,+345.28,+022.82
+000.04,+000.02,-000.03,+345.27,+022.80
+000.04,+000.02,-000.02,+345.28,+022.82
+000.04,+000.02,-000.02,+345.27,+022.80
+000.04,+000.02,-000.02,+345.27,+022.80
+000.04,+000.02,-000.02,+345.26,+022.79
+000.04,+000.02,-000.02,+345.27,+022.80
+000.04,+000.02,-000.02,+345.27,+022.80
+000.04,+000.02,-000.02,+345.28,+022.82
+000.04,+000.02,-000.01,+345.27,+022.80
+000.04,+000.02,-000.01,+345.28,+022.82
+000.04,+000.02,-000.01,+345.27,+022.80
+000.04,+000.01,-000.01,+345.26,+022.79
+000.04,+000.01,-000.01,+345.27,+022.80
+000.04,+000.01,-000.01,+345.27,+022.80
+000.04,+000.01,+000.00,+345.27,+022.80
+000.04,+000.01,+000.00,+345.28,+022.82
+000.04,+000.00,+000.00,+345.27,+022.80
+000.04,+000.00,+000.00,+345.28,+022.82
+000.04,+000.00,+000.01,+345.27,+022.80
+000.04,+000.00,+000.01,+345.26,+022.79
+000.04,+000.00,+000.02,+345.27,+022.80
+000.04,+000.00,+000.02,+345.26,+022.79
+000.05,-000.01,+000.02,+345.26,+022.79
+000.04,-000.01,+000.02,+345.27,+022.80
+000.05,-000.01,+000.03,+345.27,+022.80
+000.05,-000.01,+000.03,+345.26,+022.79
+000.05,-000.01,+000.03,+345.26,+022.79
+000.05,-000.01,+000.03,+345.26,+022.79
+000.05,-000.01,+000.03,+345.25,+022.77
+000.05,-000.01,+000.03,+345.25,+022.77
+000.05,-000.01,+000.03,+345.24,+022.75
+000.05,-000.01,+000.03,+345.24,+022.75
+000.05,-000.01,+000.03,+345.24,+022.75
+000.05,-000.01,+000.03,+345.24,+022.75
+000.04,-000.01,+000.03,+345.23,+022.74
+000.05,-000.02,+000.03,+345.22,+022.72
+000.05,-000.01,+000.03,+345.22,+022.72
+000.05,-000.01,+000.03,+345.21,+022.70
+000.04,+000.00,+000.03,+345.20,+022.68
+000.04,+000.00,+000.03,+345.18,+022.65
+000.04,+000.00,+000.03,+345.16,+022.62
+000.04,+000.00,+000.03,+345.14,+022.58
+000.04,+000.00,+000.03,+345.12,+022.55
+000.03,+000.00,+000.03,+345.10,+022.51
+000.04,-000.01,+000.03,+345.08,+022.48
+000.04,-000.01,+000.03,+345.07,+022.46
+000.04,-000.02,+000.04,+345.06,+022.45
+000.04,-000.02,+000.04,+345.04,+022.41
+000.04,-000.03,+000.04,+345.03,+022.39
+000.05,-000.03,+000.04,+345.03,+022.39
+000.05,-000.04,+000.04,+345.04,+022.41
+000.06,-000.05,+000.05,+345.04,+022.41
+000.05,-000.08,+000.05,+345.05,+022.43
+000.04,-000.08,+000.04,+345.05,+022.43
+000.02,-000.07,+000.03,+345.05,+022.43
+000.01,-000.11,+000.02,+345.05,+022.43
+000.04,-000.21,+000.01,+345.06,+022.45
+000.00,-000.26,+000.06,+345.06,+022.45
+000.05,-000.26,+000.08,+345.06,+022.45
+000.11,-000.22,+000.07,+345.06,+022.45
+000.05,-000.18,+000.09,+345.05,+022.43
-000.02,-000.19,+000.09,+345.05,+022.43
+000.00,-000.18,+000.08,+345.05,+022.43
+000.00,-000.17,+000.10,+345.04,+022.41
+000.03,-000.15,+000.12,+345.04,+022.41
+000.07,-000.15,+000.12,+345.04,+022.41
+000.12,-000.12,+000.11,+345.05,+022.43
+000.12,-000.08,+000.09,+345.07,+022.46
+000.11,-000.07,+000.07,+345.07,+022.46
+000.08,-000.03,+000.07,+345.07,+022.46
+000.06,-000.02,+000.08,+345.06,+022.45
+000.04,+000.00,+000.09,+345.05,+022.43
+000.02,+000.02,+000.09,+345.05,+022.43
+000.03,+000.05,+000.09,+345.05,+022.43
+000.03,+000.05,+000.08,+345.05,+022.43
+000.03,+000.04,+000.08,+345.05,+022.43
+000.02,+000.04,+000.07,+345.05,+022.43
+000.01,+000.03,+000.06,+345.05,+022.43
+000.00,+000.03,+000.05,+345.05,+022.43
+000.01,+000.03,+000.05,+345.04,+022.41
+000.01,+000.03,+000.04,+345.04,+022.41
+000.02,+000.03,+000.03,+345.04,+022.41
+000.01,+000.02,+000.03,+345.03,+022.39
+000.01,+000.02,+000.03,+345.02,+022.38
+000.01,+000.02,+000.03,+345.01,+022.36
+000.01,+000.01,+000.03,+345.01,+022.36
+000.01,+000.02,+000.03,+345.01,+022.36
+000.01,+000.02,+000.04,+345.01,+022.36
+000.01,+000.02,+000.04,+345.00,+022.34
+000.01,+000.02,+000.04,+345.00,+022.34
+000.01,+000.02,+000.05,+345.00,+022.34
+000.01,+000.02,+000.04,+345.00,+022.34
+000.01,+000.02,+000.04,+345.01,+022.36
+000.02,+000.02,+000.04,+345.00,+022.34
+000.01,+000.02,+000.04,+345.01,+022.36
+000.02,+000.01,+000.04,+345.01,+022.36
+000.02,+000.01,+000.04,+345.01,+022.36
+000.02,+000.00,+000.04,+345.00,+022.34
+000.03,-000.01,+000.04,+345.00,+022.34
+000.03,-000.03,+000.03,+345.00,+022.34
+000.04,-000.04,+000.03,+345.00,+022.34
+000.05,-000.05,+000.02,+344.99,+022.33
+000.07,-000.06,+000.01,+344.99,+022.33
+000.10,-000.07,-000.02,+345.00,+022.34
+000.16,-000.11,-000.09,+345.01,+022.36
+000.01,-000.11,-000.03,+345.01,+022.36
-000.05,-000.03,+000.02,+345.02,+022.38
-000.06,-000.07,+000.04,+345.03,+022.39
+000.01,-000.07,+000.02,+345.04,+022.41
+000.00,-000.08,+000.04,+345.03,+022.39
+000.03,-000.14,+000.01,+345.02,+022.38
+000.02,-000.21,+000.03,+345.03,+022.39
-000.03,-000.17,+000.04,+345.04,+022.41
-000.06,-000.11,+000.05,+345.03,+022.39
-000.05,-000.08,+000.05,+345.02,+022.38
-000.06,-000.06,+000.05,+345.01,+022.36
-000.08,-000.05,+000.04,+345.01,+022.36
-000.08,-000.04,+000.04,+345.01,+022.36
-000.08,-000.03,+000.04,+345.01,+022.36
-000.07,-000.03,+000.04,+345.01,+022.36
-000.07,-000.02,+000.04,+345.00,+022.34
-000.08,-000.01,+000.03,+345.00,+022.34
-000.08,+000.01,+000.02,+344.99,+022.33
-000.08,+000.01,+000.02,+345.00,+022.34
-000.08,+000.01,+000.01,+345.00,+022.34
-000.08,+000.01,+000.01,+345.00,+022.34
-000.06,+000.02,+000.00,+345.00,+022.34
-000.06,+000.02,+000.00,+344.99,+022.33
-000.06,+000.02,+000.00,+344.99,+022.33
-000.05,+000.03,+000.00,+345.00,+022.34
-000.04,+000.03,+000.01,+345.01,+022.36
-000.04,+000.02,+000.01,+345.01,+022.36
-000.05,+000.01,+000.01,+345.01,+022.36
-000.05,+000.01,+000.02,+345.01,+022.36
-000.05,+000.00,+000.02,+345.01,+022.36
-000.06,-000.01,+000.01,+345.01,+022.36
-000.07,-000.01,+000.02,+345.02,+022.38
-000.06,-000.02,+000.02,+345.03,+022.39
-000.04,-000.02,+000.03,+345.03,+022.39
-000.05,-000.02,+000.03,+345.03,+022.39
-000.05,-000.02,+000.03,+345.03,+022.39
-000.05,-000.01,+000.03,+345.04,+022.41
-000.05,-000.01,+000.04,+345.03,+022.39
-000.05,+000.00,+000.04,+345.02,+022.38
-000.05,+000.01,+000.04,+345.02,+022.38
-000.03,+000.03,+000.04,+345.02,+022.38
-000.03,+000.05,+000.04,+345.02,+022.38
-000.02,+000.06,+000.05,+345.01,+022.36
-000.03,+000.08,+000.06,+345.02,+022.38
-000.03,+000.09,+000.06,+345.02,+022.38
-000.04,+000.10,+000.06,+345.02,+022.38
-000.04,+000.10,+000.07,+345.02,+022.38
-000.05,+000.10,+000.08,+345.02,+022.38
-000.05,+000.11,+000.09,+345.02,+022.38
-000.04,+000.11,+000.11,+345.02,+022.38
-000.05,+000.15,+000.13,+345.03,+022.39
-000.06,+000.20,+000.13,+345.03,+022.39
-000.06,+000.23,+000.12,+345.03,+022.39
-000.08,+000.27,+000.11,+345.03,+022.39
-000.06,+000.30,+000.11,+345.04,+022.41
-000.04,+000.31,+000.11,+345.04,+022.41
-000.03,+000.32,+000.11,+345.04,+022.41
-000.07,+000.35,+000.11,+345.05,+022.43
-000.08,+000.49,+000.08,+345.07,+022.46
+000.01,+000.54,+000.10,+345.08,+022.48
-000.09,+000.49,+000.17,+345.09,+022.50
-000.14,+000.59,+000.67,+345.10,+022.51
-000.26,+001.11,+000.40,+345.11,+022.53
-000.16,+001.19,+000.02,+345.12,+022.55
+000.10,+001.25,+000.05,+345.12,+022.55
+000.31,+001.03,+000.43,+345.13,+022.57
-000.33,+001.07,-000.11,+345.13,+022.57
-000.45,+000.90,-000.14,+345.13,+022.57
-000.88,+001.85,-000.33,+345.14,+022.58
+000.06,+002.00,-000.33,+345.14,+022.59
-000.07,+002.17,-000.07,+345.14,+022.59
-000.77,+002.14,-000.10,+345.13,+022.57
-000.67,+001.50,-000.04,+345.13,+022.57
-000.22,+001.28,-000.25,+345.14,+022.59
-000.11,+001.22,-000.26,+345.16,+022.62
-000.12,+000.96,-000.15,+345.15,+022.60
-000.69,+001.12,-000.31,+345.16,+022.62
-000.34,+001.29,+000.33,+345.18,+022.65
-001.09,+002.27,+000.02,+345.18,+022.65
-001.76,+002.39,-000.12,+345.18,+022.66
-001.03,+001.17,-000.97,+345.19,+022.68
-000.56,+000.47,-000.95,+345.18,+022.66
-000.16,+000.66,-000.74,+345.18,+022.65
-000.72,+000.81,-000.65,+345.18,+022.65
-000.51,+001.60,-000.73,+345.17,+022.64
-000.72,+001.50,-000.24,+345.18,+022.66
+000.01,+000.83,-000.62,+345.19,+022.67
+000.15,+000.81,-000.38,+345.21,+022.70
+000.16,+000.83,-000.40,+345.23,+022.74
-000.80,+001.26,+000.14,+345.23,+022.74
-000.26,+001.16,-000.58,+345.22,+022.72
-000.67,+001.69,-000.32,+345.23,+022.74
-000.67,+002.10,+000.30,+345.22,+022.73
+000.17,+002.21,-000.16,+345.20,+022.69
-000.43,+001.99,+000.30,+345.20,+022.69
+000.36,+001.86,-000.24,+345.19,+022.68
-001.42,+003.05,-000.11,+345.18,+022.66
-000.89,+002.51,+000.03,+345.18,+022.65
-000.21,+002.18,-000.40,+345.17,+022.65
-000.44,+001.76,+000.19,+345.16,+022.63
-000.97,+002.76,+000.72,+345.17,+022.64
-000.98,+001.60,-000.31,+345.16,+022.63
+000.19,+002.57,-000.11,+345.16,+022.62
-000.22,+002.18,-000.46,+345.15,+022.61
-000.81,+002.67,+000.39,+345.15,+022.61
-001.06,+001.94,+000.09,+345.14,+022.60
-000.16,+001.73,+000.06,+345.13,+022.57
-000.31,+001.10,-000.36,+345.12,+022.55
-000.42,+000.68,-000.70,+345.14,+022.58
-001.30,+002.44,+000.50,+345.15,+022.60
-000.98,+002.44,-000.09,+345.14,+022.60
-000.15,+001.75,+000.21,+345.16,+022.63
+000.39,+002.53,-000.04,+345.15,+022.60
-000.31,+001.84,-000.51,+345.17,+022.65
-000.87,+002.56,+000.19,+345.18,+022.66
-001.11,+002.69,+000.11,+345.17,+022.65
-001.37,+001.99,-000.50,+345.17,+022.65
+000.06,+002.75,-000.03,+345.17,+022.64
-000.93,+001.76,-000.94,+345.17,+022.65
+000.44,+001.43,-000.73,+345.19,+022.68
+000.04,+001.68,+000.25,+345.20,+022.69
-000.97,+003.23,+000.02,+345.18,+022.66
-000.42,+003.04,-000.32,+345.18,+022.65
-000.26,+002.42,-000.45,+345.17,+022.63
-000.10,+002.07,-000.37,+345.18,+022.66
-000.53,+001.69,-000.61,+345.18,+022.66
+000.20,+001.01,-000.78,+345.20,+022.69
-000.70,+001.94,+000.13,+345.20,+022.69
-000.17,+001.74,-000.11,+345.18,+022.66
+000.15,+001.63,-000.50,+345.18,+022.66
-000.13,+001.78,-000.68,+345.19,+022.67
-000.71,+002.21,+000.30,+345.20,+022.69
-000.85,+002.00,+000.21,+345.19,+022.68
+000.81,+003.19,+000.57,+345.17,+022.64
-000.18,+001.16,-000.59,+345.19,+022.67
-000.63,+001.81,-000.09,+345.19,+022.67
-000.32,+001.69,+000.02,+345.18,+022.66
-000.69,+001.72,-000.74,+345.19,+022.67
-000.35,+001.90,+000.10,+345.21,+022.71
-000.23,+002.40,+000.25,+345.21,+022.71
-000.79,+001.31,-000.28,+345.21,+022.71
-000.17,+002.17,-000.26,+345.20,+022.69
-001.19,+002.53,+000.44,+345.20,+022.69
-000.22,+002.40,+000.48,+345.18,+022.67
-001.19,+001.70,-000.74,+345.19,+022.68
+000.14,+001.64,-000.89,+345.19,+022.68
-000.60,+000.84,-000.48,+345.19,+022.67
-001.24,+000.94,-000.78,+345.20,+022.69
-000.08,+000.90,-000.95,+345.21,+022.71
-000.69,+001.25,-000.83,+345.22,+022.72
-000.52,+000.90,-000.62,+345.21,+022.71
-000.18,+000.78,-000.70,+345.21,+022.70
-000.12,+001.48,+000.15,+345.22,+022.72
-000.28,+001.10,-000.07,+345.22,+022.72
-000.72,+000.88,-000.05,+345.21,+022.70
+000.09,+001.39,-000.12,+345.21,+022.70
-001.04,+001.36,-000.17,+345.21,+022.71
-000.41,+001.10,-000.39,+345.21,+022.71
-000.10,+000.83,-000.28,+345.21,+022.70
-000.95,+002.10,-000.19,+345.20,+022.69
-000.61,+001.56,-000.02,+345.20,+022.69
-000.45,+001.55,+000.05,+345.20,+022.69
-000.36,+000.77,-000.52,+345.20,+022.69
+000.48,+000.50,-000.50,+345.22,+022.72
+000.32,+000.46,-000.63,+345.22,+022.72
-000.55,+001.71,-000.01,+345.22,+022.72
-000.97,+002.71,+000.62,+345.20,+022.69
-000.24,+002.56,+000.50,+345.19,+022.68
-000.17,+001.73,+000.40,+345.19,+022.68
-000.36,+002.49,-000.45,+345.20,+022.69
-001.24,+001.16,-000.74,+345.22,+022.73
-001.03,+001.87,-000.42,+345.21,+022.71
-000.24,+001.27,-001.02,+345.22,+022.73
-000.09,+002.34,+000.45,+345.21,+022.71
-000.53,+001.24,-000.53,+345.20,+022.70
-000.50,+001.79,-000.56,+345.20,+022.69
-000.39,+001.95,+000.32,+345.19,+022.67
+000.53,+001.88,-000.23,+345.17,+022.64
+000.89,+002.32,-000.37,+345.18,+022.66
-000.24,+001.83,-000.58,+345.18,+022.66
-000.09,+001.71,+000.21,+345.20,+022.69
-001.23,+001.02,-000.44,+345.20,+022.69
-001.75,+001.98,-000.14,+345.21,+022.71
+000.42,+001.35,-000.67,+345.21,+022.72
-000.16,+000.78,-000.60,+345.22,+022.72
-000.31,+000.84,-000.18,+345.23,+022.74
+000.15,+001.68,+000.02,+345.23,+022.74
-000.55,+002.28,-000.34,+345.24,+022.76
-000.35,+003.32,-000.21,+345.21,+022.71
-000.57,+002.26,-000.44,+345.21,+022.71
-000.38,+001.76,-000.88,+345.21,+022.71
-000.39,+001.64,-000.38,+345.20,+022.69
-000.79,+002.86,+000.81,+345.20,+022.69
-000.90,+001.53,+000.01,+345.19,+022.68
-000.40,+001.42,-000.55,+345.20,+022.69
-000.70,+001.64,-000.68,+345.20,+022.69
-000.37,+001.42,-000.80,+345.21,+022.71
-000.99,+002.18,+000.33,+345.22,+022.72
-001.43,+002.71,+000.49,+345.21,+022.71
-000.30,+001.95,-000.44,+345.22,+022.72
-000.81,+001.89,-000.35,+345.21,+022.71
-000.48,+001.61,-000.26,+345.22,+022.73
-000.24,+001.41,-000.07,+345.21,+022.71
-001.12,+000.55,-000.28,+345.21,+022.71
-000.10,+000.95,-000.49,+345.20,+022.69
-000.05,+001.27,-000.34,+345.20,+022.69
-001.11,+001.01,-000.65,+345.21,+022.71
-001.20,+001.64,+000.52,+345.23,+022.74
-000.43,+002.47,+000.13,+345.23,+022.74
+000.31,+002.24,+000.10,+345.20,+022.70
+000.32,+001.90,+000.20,+345.19,+022.68
+000.41,+002.04,-000.31,+345.16,+022.62
-000.54,+000.63,-001.06,+345.17,+022.64
-000.02,+000.98,-000.85,+345.17,+022.64
-000.08,+001.65,+000.24,+345.18,+022.65
-000.30,+001.50,-000.40,+345.18,+022.66
-001.17,+001.39,-000.18,+345.20,+022.69
-000.24,+001.64,-000.32,+345.20,+022.69
-000.48,+002.88,-000.01,+345.20,+022.69
-000.56,+002.74,-000.18,+345.19,+022.68
-001.19,+003.13,-000.20,+345.18,+022.67
+000.02,+002.19,+000.86,+345.18,+022.65
-001.03,+002.97,+000.05,+345.16,+022.63
+000.72,+001.54,-000.34,+345.16,+022.62
-000.06,+002.86,+000.17,+345.15,+022.60
-000.86,+001.90,+000.00,+345.13,+022.58
-000.77,+002.33,-000.07,+345.14,+022.59
-000.25,+002.89,-000.08,+345.15,+022.61
-000.10,+002.59,-000.34,+345.14,+022.60
-000.41,+002.22,+000.06,+345.14,+022.59
-000.37,+001.13,-000.77,+345.14,+022.59
-000.68,+002.56,-000.58,+345.15,+022.60
-000.26,+002.59,+000.43,+345.16,+022.63
+000.21,+003.54,+000.53,+345.15,+022.61
-000.99,+002.73,+000.40,+345.15,+022.61
-000.95,+002.98,+000.40,+345.14,+022.60
-000.70,+001.60,-000.64,+345.15,+022.60
-001.08,+001.23,-000.78,+345.15,+022.61
-001.31,+002.23,-000.17,+345.15,+022.60
-001.16,+001.35,-000.04,+345.15,+022.61
+000.01,+001.89,+000.13,+345.16,+022.62
-000.32,+000.72,-000.40,+345.19,+022.67
-000.96,+002.34,+000.04,+345.20,+022.69
-001.14,+003.28,+000.19,+345.17,+022.65
-000.77,+001.78,-000.65,+345.18,+022.66
+000.60,+001.64,+000.67,+345.16,+022.62
-000.94,+001.52,+000.03,+345.16,+022.62
+000.81,+001.79,+000.30,+345.16,+022.62
-000.76,+001.16,-000.21,+345.17,+022.64
-001.01,+001.21,-000.29,+345.17,+022.64
-000.66,+002.10,+000.12,+345.17,+022.64
+000.05,+001.20,-000.72,+345.16,+022.63
-000.23,+000.61,-000.62,+345.16,+022.62
-000.58,+001.28,-000.61,+345.16,+022.62
-000.98,+002.14,-000.51,+345.16,+022.62
-000.25,+002.96,-000.01,+345.14,+022.59
-000.18,+003.38,+000.21,+345.12,+022.56
-000.15,+002.13,-000.50,+345.13,+022.57
-000.71,+001.77,-000.32,+345.13,+022.57
-000.19,+001.71,-000.41,+345.14,+022.59
-000.93,+002.09,-000.15,+345.14,+022.59
-000.79,+003.01,+000.08,+345.13,+022.57
-001.61,+002.83,-000.04,+345.14,+022.58
+000.43,+001.91,-000.59,+345.13,+022.57
+000.39,+001.77,-000.19,+345.11,+022.54
+000.00,+001.90,+000.23,+345.10,+022.52
+000.33,+001.49,+000.48,+345.11,+022.54
-001.15,+002.21,+000.18,+345.10,+022.52
-000.08,+002.71,+000.24,+345.10,+022.53
-000.18,+003.00,+000.63,+345.11,+022.54
+000.49,+002.91,-000.08,+345.12,+022.55
+000.64,+001.25,-000.37,+345.11,+022.55
-000.88,+002.33,+000.41,+345.11,+022.53
