-0.15,-2.11,0.03,344.08,20.78
-0.18,-2.12,-0.01,344.08,20.78
-0.21,-2.19,-0.06,344.07,20.76
-0.02,-2.17,0.01,344.05,20.73
-0.1,-2.14,0.01,344.05,20.73
-0.05,-2.13,0.01,344.05,20.73
-0.03,-2.11,0.01,344.05,20.73
-0.03,-2.1,0.01,344.06,20.74
-0.09,-2.09,0.0,344.07,20.76
-0.1,-2.13,-0.03,344.07,20.76
-0.12,-2.18,-0.03,344.07,20.76
-0.11,-2.2,0.02,344.08,20.78
-0.13,-2.11,0.07,344.07,20.76
-0.13,-2.11,0.01,344.07,20.76
-0.12,-2.14,-0.01,344.07,20.76
-0.11,-2.15,-0.01,344.07,20.76
-0.12,-2.16,0.0,344.07,20.76
-0.13,-2.14,0.0,344.07,20.76
-0.13,-2.16,0.0,344.07,20.76
-0.12,-2.16,0.02,344.07,20.76
-0.1,-2.14,0.04,344.07,20.76
-0.1,-2.1,0.02,344.07,20.76
-0.11,-2.15,-0.02,344.07,20.76
-0.01,-2.12,0.0,344.06,20.74
-0.06,-2.11,-0.02,344.07,20.76
-0.07,-2.13,-0.03,344.07,20.76
-0.09,-2.14,-0.03,344.07,20.76
-0.11,-2.18,-0.03,344.06,20.74
-0.12,-2.21,0.0,344.06,20.74
-0.13,-2.19,0.02,344.07,20.76
-0.12,-2.18,0.03,344.06,20.74
-0.12,-2.16,0.01,344.06,20.74
-0.12,-2.19,0.0,344.05,20.73
-0.07,-2.16,0.01,344.04,20.71
-0.1,-2.14,0.01,344.03,20.69
-0.13,-2.15,0.01,344.03,20.69
-0.14,-2.14,0.02,344.04,20.71
-0.13,-2.12,0.01,344.04,20.71
-0.15,-2.13,-0.01,344.04,20.71
-0.11,-2.07,0.0,344.04,20.71
-0.11,-2.12,0.03,344.04,20.71
-0.14,-2.1,0.01,344.05,20.73
-0.17,-2.1,-0.02,344.06,20.74
-0.16,-2.13,-0.06,344.05,20.73
-0.14,-2.18,-0.07,344.05,20.73
-0.16,-2.23,-0.04,344.05,20.73
-0.17,-2.22,0.03,344.05,20.73
-0.17,-2.2,0.02,344.04,20.71
-0.17,-2.18,0.02,344.04,20.71
-0.12,-2.19,0.02,344.04,20.71
-0.12,-2.14,0.04,344.04,20.71
-0.11,-2.11,0.02,344.04,20.71
-0.11,-2.1,-0.01,344.04,20.71
-0.11,-2.08,-0.12,344.03,20.69
-0.13,-1.96,-0.02,344.01,20.66
-0.07,-2.19,-0.05,344.01,20.66
-0.05,-2.2,0.0,344.01,20.66
-0.07,-2.17,0.01,344.01,20.66
-0.11,-2.17,0.02,344.01,20.66
-0.12,-2.15,0.02,344.02,20.68
-0.12,-2.14,0.01,344.02,20.68
-0.12,-2.14,0.0,344.02,20.68
-0.11,-2.15,0.0,344.03,20.69
-0.11,-2.13,-0.01,344.03,20.69
-0.12,-2.14,-0.02,344.03,20.69
-0.12,-2.15,-0.03,344.03,20.69
-0.12,-2.16,-0.03,344.04,20.71
-0.12,-2.17,-0.04,344.05,20.73
-0.13,-2.25,-0.07,344.05,20.73
-0.2,-2.31,0.0,344.06,20.74
-0.34,-2.16,0.2,344.07,20.76
-0.14,-2.02,0.15,344.07,20.76
-0.11,-2.01,0.07,344.08,20.78
-0.12,-2.05,0.01,344.08,20.78
-0.13,-2.09,-0.02,344.09,20.79
-0.14,-2.1,-0.04,344.09,20.79
-0.18,-2.14,-0.05,344.09,20.79
-0.14,-2.13,-0.02,344.08,20.78
-0.14,-2.12,-0.03,344.08,20.78
-0.14,-2.14,-0.06,344.07,20.76
-0.15,-2.14,-0.06,344.07,20.76
-0.21,-2.19,-0.04,344.07,20.76
-0.24,-2.17,-0.03,344.05,20.73
-0.27,-2.19,-0.08,344.05,20.73
-0.31,-2.3,-0.08,344.03,20.69
-0.18,-2.39,-0.05,344.01,20.66
-0.15,-2.33,-0.01,343.99,20.63
-0.13,-2.32,0.0,343.96,20.57
-0.04,-2.27,0.0,343.95,20.56
-0.04,-2.23,0.01,343.94,20.54
-0.02,-2.23,0.01,343.92,20.51
0.01,-2.2,0.03,343.91,20.49
0.03,-2.16,0.04,343.9,20.47
0.02,-2.13,0.03,343.9,20.47
0.0,-2.12,0.03,343.9,20.47
0.0,-2.1,0.03,343.91,20.49
-0.03,-2.08,0.04,343.93,20.52
-0.04,-2.06,0.03,343.94,20.54
-0.05,-2.06,0.04,343.95,20.56
-0.05,-2.05,0.04,343.94,20.54
-0.05,-2.04,0.04,343.95,20.56
-0.07,-2.04,0.04,343.97,20.59
-0.06,-2.02,0.04,343.98,20.61
-0.08,-2.02,0.04,343.99,20.62
-0.06,-2.03,0.04,343.99,20.62
-0.07,-2.03,0.03,343.99,20.62
-0.08,-2.03,0.02,343.99,20.62
-0.07,-2.04,0.03,343.99,20.62
-0.08,-2.05,0.02,343.99,20.62
-0.08,-2.05,0.02,343.99,20.62
-0.08,-2.05,0.03,343.99,20.62
-0.08,-2.05,0.02,344.0,20.64
-0.09,-2.04,0.02,344.0,20.64
-0.09,-2.05,0.02,344.01,20.66
-0.08,-2.03,0.02,344.01,20.66
-0.09,-2.05,0.02,344.02,20.67
-0.08,-2.03,0.02,344.03,20.69
-0.08,-2.03,0.02,344.04,20.71
-0.08,-2.03,0.03,344.04,20.71
-0.08,-2.03,0.03,344.04,20.71
-0.08,-2.02,0.03,344.05,20.73
-0.08,-2.01,0.02,344.06,20.74
-0.09,-2.02,0.03,344.06,20.74
-0.08,-2.02,0.03,344.06,20.74
-0.09,-2.02,0.03,344.06,20.74
-0.08,-2.03,0.03,344.05,20.73
-0.09,-2.03,0.03,344.05,20.73
-0.09,-2.03,0.03,344.04,20.71
-0.09,-2.03,0.03,344.05,20.73
-0.09,-2.04,0.03,344.04,20.71
-0.09,-2.03,0.03,344.04,20.71
-0.08,-2.03,0.03,344.04,20.71
-0.08,-2.03,0.03,344.04,20.71
-0.08,-2.04,0.03,344.03,20.69
-0.08,-2.03,0.03,344.03,20.69
-0.08,-2.03,0.02,344.03,20.69
-0.08,-2.03,0.02,344.03,20.69
-0.08,-2.02,0.02,344.03,20.69
-0.08,-2.03,0.03,344.03,20.69
-0.08,-2.03,0.02,344.03,20.69
-0.08,-2.04,0.03,344.02,20.67
-0.08,-2.04,0.03,344.02,20.67
-0.08,-2.05,0.03,344.02,20.67
-0.08,-2.05,0.03,344.01,20.66
-0.08,-2.04,0.03,344.02,20.67
-0.08,-2.04,0.04,344.02,20.67
-0.08,-2.04,0.03,344.03,20.69
-0.09,-2.04,0.03,344.03,20.69
-0.07,-2.03,0.03,344.04,20.71
-0.08,-2.04,0.03,344.03,20.69
-0.08,-2.03,0.03,344.03,20.69
-0.08,-2.03,0.03,344.04,20.71
-0.08,-2.02,0.03,344.04,20.71
-0.08,-2.02,0.03,344.04,20.71
-0.07,-2.02,0.03,344.04,20.71
-0.08,-2.02,0.03,344.05,20.73
-0.08,-2.03,0.02,344.04,20.71
-0.08,-2.03,0.02,344.04,20.71
-0.08,-2.04,0.02,344.04,20.71
-0.08,-2.04,0.02,344.03,20.69
-0.08,-2.05,0.02,344.03,20.69
-0.07,-2.05,0.02,344.03,20.69
-0.07,-2.04,0.03,344.03,20.69
-0.08,-2.05,0.02,344.02,20.67
-0.08,-2.05,0.02,344.02,20.67
-0.07,-2.04,0.03,344.01,20.66
-0.07,-2.04,0.03,344.01,20.66
-0.07,-2.04,0.03,344.01,20.66
-0.08,-2.03,0.02,344.0,20.64
-0.06,-2.04,0.02,344.0,20.64
-0.07,-2.03,0.02,344.0,20.64
-0.06,-2.04,0.02,343.99,20.62
-0.07,-2.03,0.02,343.99,20.62
-0.06,-2.04,0.02,343.99,20.62
-0.06,-2.02,0.03,343.99,20.62
-0.07,-2.03,0.03,343.99,20.62
-0.08,-2.04,0.03,344.0,20.64
-0.08,-2.04,0.03,344.01,20.66
-0.08,-2.03,0.03,344.01,20.66
-0.09,-2.04,0.03,344.02,20.67
-0.08,-2.04,0.03,344.02,20.67
-0.09,-2.04,0.03,344.01,20.66
-0.09,-2.04,0.02,344.0,20.64
-0.08,-2.04,0.02,344.0,20.64
-0.08,-2.05,0.02,344.01,20.66
-0.08,-2.03,0.02,344.0,20.64
-0.08,-2.02,0.03,344.01,20.66
-0.07,-2.03,0.02,344.01,20.66
-0.08,-2.02,0.03,344.02,20.67
-0.08,-2.02,0.03,344.02,20.67
-0.08,-2.02,0.03,344.03,20.69
-0.08,-2.02,0.03,344.04,20.71
-0.08,-2.03,0.03,344.04,20.71
-0.09,-2.03,0.03,344.04,20.71
-0.09,-2.03,0.03,344.04,20.71
-0.09,-2.04,0.03,344.04,20.71
-0.09,-2.03,0.03,344.04,20.71
-0.1,-2.03,0.02,344.02,20.67
-0.1,-2.04,0.02,344.01,20.66
-0.09,-2.04,0.02,344.0,20.64
-0.09,-2.04,0.02,344.0,20.64
-0.08,-2.04,0.03,343.99,20.62
-0.08,-2.04,0.03,344.0,20.64
-0.08,-2.03,0.03,344.0,20.64
-0.09,-2.02,0.03,344.0,20.64
-0.08,-2.03,0.03,344.01,20.66
-0.06,-2.03,0.03,344.01,20.66
-0.08,-2.02,0.03,344.01,20.66
-0.08,-2.03,0.03,344.01,20.66
-0.09,-2.04,0.02,344.02,20.67
-0.08,-2.04,0.03,344.02,20.67
-0.08,-2.03,0.03,344.02,20.67
-0.08,-2.04,0.03,344.02,20.67
-0.08,-2.03,0.03,344.02,20.67
-0.08,-2.03,0.03,344.02,20.67
-0.07,-2.03,0.03,344.01,20.66
-0.09,-2.02,0.03,344.01,20.66
-0.08,-2.02,0.03,344.0,20.64
-0.08,-2.03,0.03,343.99,20.62
-0.08,-2.02,0.02,343.99,20.62
-0.08,-2.02,0.02,343.98,20.61
-0.08,-2.03,0.02,343.98,20.61
-0.08,-2.02,0.02,343.97,20.59
-0.07,-2.03,0.02,343.97,20.59
-0.08,-2.03,0.02,343.96,20.57
-0.07,-2.04,0.02,343.95,20.56
-0.07,-2.04,0.01,343.95,20.56
-0.08,-2.04,0.02,343.93,20.52
-0.08,-2.03,0.02,343.91,20.49
-0.07,-2.03,0.02,343.91,20.49
-0.09,-2.03,0.02,343.93,20.52
-0.07,-2.02,0.02,343.94,20.54
-0.08,-2.03,0.02,343.95,20.55
-0.09,-2.02,0.02,343.96,20.57
-0.08,-2.02,0.02,343.96,20.57
-0.08,-2.02,0.02,343.96,20.57
-0.08,-2.02,0.03,343.96,20.57
-0.09,-2.01,0.02,343.97,20.59
-0.09,-2.01,0.03,343.97,20.59
-0.09,-2.02,0.02,343.98,20.61
-0.09,-2.02,0.03,343.99,20.62
-0.09,-2.02,0.03,344.0,20.64
-0.09,-2.02,0.03,344.0,20.64
-0.08,-2.02,0.03,344.01,20.66
-0.08,-2.02,0.03,344.01,20.66
-0.09,-2.01,0.03,344.02,20.67
-0.09,-2.01,0.03,344.02,20.67
-0.09,-2.01,0.03,344.02,20.67
-0.08,-2.01,0.03,344.03,20.69
-0.09,-2.01,0.03,344.02,20.67
-0.09,-2.01,0.03,344.02,20.67
-0.09,-2.01,0.03,344.02,20.67
-0.09,-2.01,0.03,344.02,20.67
-0.09,-2.0,0.03,344.02,20.67
-0.09,-2.01,0.03,344.02,20.67
-0.09,-2.01,0.03,344.01,20.66
-0.1,-2.01,0.03,344.01,20.66
-0.09,-2.02,0.03,344.01,20.66
-0.09,-2.01,0.03,344.01,20.66
-0.09,-2.01,0.03,344.01,20.66
-0.09,-2.01,0.03,344.01,20.66
-0.09,-2.01,0.03,344.01,20.66
-0.09,-2.0,0.03,344.01,20.66
-0.09,-2.0,0.04,344.01,20.66
-0.09,-2.0,0.03,344.0,20.64
-0.09,-2.0,0.04,344.0,20.64
-0.09,-2.0,0.03,344.0,20.64
-0.09,-2.01,0.03,344.01,20.66
-0.1,-2.01,0.03,344.01,20.66
-0.09,-2.01,0.03,344.0,20.64
-0.09,-2.02,0.03,344.0,20.64
-0.08,-2.02,0.03,343.99,20.62
-0.09,-2.01,0.04,343.99,20.62
-0.1,-2.01,0.03,343.99,20.62
-0.09,-2.01,0.03,344.0,20.64
-0.1,-2.01,0.03,343.99,20.62
-0.1,-2.01,0.03,343.99,20.62
-0.09,-2.02,0.03,343.98,20.61
-0.09,-2.02,0.03,343.97,20.59
-0.09,-2.01,0.03,343.97,20.59
-0.1,-2.02,0.03,343.97,20.59
-0.09,-2.01,0.02,343.98,20.61
-0.09,-2.02,0.03,343.98,20.61
-0.09,-2.02,0.03,343.98,20.61
-0.09,-2.02,0.03,343.98,20.61
-0.09,-2.02,0.02,343.97,20.59
-0.08,-2.02,0.03,343.98,20.61
-0.09,-2.02,0.02,343.98,20.61
-0.09,-2.03,0.02,343.98,20.61
-0.09,-2.02,0.03,343.97,20.59
-0.09,-2.03,0.03,343.96,20.57
-0.09,-2.03,0.03,343.95,20.55
-0.09,-2.03,0.03,343.95,20.55
-0.1,-2.02,0.03,343.96,20.57
-0.09,-2.02,0.03,343.96,20.57
-0.08,-2.02,0.03,343.97,20.59
-0.08,-2.03,0.02,343.97,20.59
-0.09,-2.02,0.03,343.98,20.61
-0.08,-2.02,0.02,343.97,20.59
-0.09,-2.03,0.02,343.97,20.59
-0.09,-2.03,0.02,343.98,20.61
-0.09,-2.03,0.03,343.98,20.61
-0.1,-2.02,0.02,343.97,20.59
-0.1,-2.02,0.02,343.97,20.59
-0.1,-2.03,0.02,343.97,20.59
-0.1,-2.03,0.02,343.97,20.59
-0.09,-2.04,0.03,343.98,20.61
-0.09,-2.04,0.02,343.98,20.61
-0.1,-2.03,0.03,343.97,20.59
-0.09,-2.03,0.03,343.97,20.59
-0.09,-2.04,0.03,343.97,20.59
-0.09,-2.03,0.02,343.95,20.56
-0.08,-2.03,0.02,343.92,20.5
-0.09,-2.03,0.03,343.9,20.47
-0.09,-2.02,0.02,343.88,20.44
-0.09,-2.03,0.02,343.87,20.42
-0.08,-2.03,0.02,343.86,20.4
-0.07,-2.02,0.02,343.85,20.38
-0.08,-2.03,0.02,343.84,20.37
-0.08,-2.03,0.02,343.83,20.35
-0.08,-2.03,0.03,343.83,20.35
-0.09,-2.03,0.02,343.84,20.37
-0.08,-2.03,0.03,343.86,20.4
-0.09,-2.03,0.03,343.88,20.44
-0.08,-2.04,0.03,343.9,20.47
-0.09,-2.03,0.03,343.91,20.49
-0.08,-2.03,0.02,343.92,20.5
-0.09,-2.02,0.02,343.93,20.52
-0.08,-2.02,0.02,343.93,20.52
-0.08,-2.02,0.02,343.92,20.5
-0.09,-2.03,0.02,343.92,20.5
-0.09,-2.02,0.02,343.93,20.52
-0.08,-2.02,0.02,343.92,20.5
-0.09,-2.02,0.03,343.93,20.52
-0.09,-2.02,0.03,343.94,20.54
-0.09,-2.02,0.02,343.94,20.54
-0.09,-2.02,0.02,343.94,20.54
-0.09,-2.02,0.02,343.92,20.5
-0.09,-2.01,0.02,343.9,20.47
-0.08,-2.01,0.02,343.89,20.45
-0.09,-2.01,0.02,343.88,20.44
-0.08,-2.02,0.02,343.87,20.42
-0.08,-2.02,0.02,343.87,20.42
-0.08,-2.01,0.02,343.86,20.4
-0.08,-2.01,0.02,343.87,20.42
-0.09,-2.01,0.02,343.87,20.42
-0.08,-2.0,0.02,343.86,20.4
-0.08,-2.0,0.02,343.87,20.42
-0.09,-2.0,0.03,343.87,20.42
-0.1,-1.99,0.03,343.87,20.42
-0.09,-2.0,0.03,343.88,20.44
-0.1,-1.99,0.03,343.89,20.45
-0.1,-1.99,0.03,343.88,20.44
-0.1,-2.0,0.02,343.88,20.44
-0.1,-2.0,0.02,343.87,20.42
-0.09,-2.0,0.02,343.88,20.44
-0.09,-2.0,0.02,343.88,20.44
-0.09,-2.0,0.02,343.87,20.42
-0.1,-2.0,0.02,343.87,20.42
-0.09,-1.99,0.02,343.86,20.4
-0.09,-2.0,0.02,343.86,20.4
-0.09,-1.99,0.02,343.86,20.4
-0.09,-1.99,0.02,343.86,20.4
-0.09,-1.99,0.02,343.86,20.4
-0.08,-1.98,0.02,343.85,20.38
-0.09,-1.99,0.02,343.84,20.37
-0.08,-1.99,0.02,343.83,20.35
-0.09,-1.99,0.02,343.82,20.33
-0.08,-1.99,0.02,343.82,20.33
-0.09,-2.0,0.02,343.81,20.32
-0.09,-1.99,0.02,343.81,20.32
-0.08,-2.0,0.02,343.81,20.32
-0.09,-2.0,0.02,343.81,20.32
-0.08,-2.0,0.02,343.82,20.33
-0.09,-1.99,0.02,343.83,20.35
-0.09,-1.99,0.03,343.83,20.35
-0.09,-1.99,0.03,343.83,20.35
-0.09,-1.99,0.03,343.85,20.38
-0.09,-1.99,0.03,343.86,20.4
-0.08,-1.99,0.02,343.86,20.4
-0.09,-1.99,0.02,343.85,20.38
-0.09,-1.99,0.02,343.84,20.37
-0.09,-1.99,0.02,343.84,20.37
-0.09,-1.98,0.02,343.83,20.35
-0.09,-1.99,0.02,343.81,20.32
-0.09,-1.99,0.02,343.81,20.32
-0.1,-2.0,0.02,343.81,20.32
-0.09,-1.99,0.02,343.81,20.32
-0.09,-1.99,0.02,343.81,20.32
-0.1,-2.0,0.02,343.81,20.32
-0.09,-2.0,0.02,343.81,20.32
-0.1,-2.01,0.02,343.8,20.3
-0.09,-2.0,0.02,343.81,20.32
-0.09,-2.0,0.02,343.81,20.32
-0.08,-2.0,0.02,343.8,20.3
-0.09,-1.99,0.02,343.8,20.3
-0.08,-2.0,0.02,343.79,20.28
-0.08,-2.0,0.02,343.79,20.28
-0.08,-1.99,0.02,343.79,20.28
-0.08,-1.98,0.02,343.78,20.26
-0.08,-1.99,0.01,343.77,20.25
-0.07,-2.0,0.01,343.77,20.25
-0.07,-1.99,0.02,343.77,20.25
-0.08,-1.99,0.01,343.77,20.25
-0.07,-1.99,0.01,343.78,20.26
-0.06,-1.99,0.02,343.78,20.26
-0.06,-2.0,0.01,343.78,20.26
-0.06,-2.0,0.01,343.78,20.26
-0.07,-2.0,0.01,343.78,20.26
-0.06,-1.99,0.01,343.8,20.3
-0.05,-1.99,0.01,343.8,20.3
-0.04,-1.99,0.02,343.8,20.3
-0.03,-2.0,0.01,343.79,20.28
-0.02,-2.0,0.01,343.79,20.28
-0.03,-1.99,0.01,343.8,20.3
-0.03,-2.0,0.01,343.8,20.3
-0.02,-1.99,0.02,343.81,20.32
-0.01,-2.0,0.01,343.8,20.3
-0.01,-2.0,0.02,343.8,20.3
0.01,-2.0,0.02,343.81,20.32
0.01,-2.01,0.01,343.8,20.3
0.0,-2.02,0.02,343.8,20.3
0.01,-2.03,0.01,343.79,20.28
0.01,-2.04,0.01,343.78,20.26
0.02,-2.03,0.01,343.77,20.25
0.02,-2.02,0.01,343.77,20.25
-0.01,-2.03,0.01,343.77,20.25
-0.01,-2.02,0.02,343.77,20.25
-0.02,-2.03,0.01,343.76,20.23
-0.03,-2.02,0.02,343.76,20.23
-0.03,-2.02,0.02,343.77,20.25
-0.03,-2.02,0.01,343.78,20.26
-0.03,-2.02,0.01,343.79,20.28
-0.02,-2.03,0.01,343.78,20.26
-0.02,-2.03,0.02,343.77,20.25
-0.03,-2.04,0.01,343.77,20.25
-0.01,-2.05,0.01,343.76,20.23
-0.02,-2.05,0.01,343.76,20.23
-0.01,-2.05,0.01,343.76,20.23
0.01,-2.05,0.01,343.76,20.23
0.02,-2.07,0.01,343.76,20.23
0.01,-2.07,0.01,343.77,20.25
0.04,-2.07,0.02,343.76,20.23
0.04,-2.08,0.02,343.76,20.23
0.03,-2.1,0.01,343.75,20.21
0.02,-2.1,0.01,343.75,20.21
0.01,-2.1,0.02,343.75,20.21
0.01,-2.11,0.01,343.75,20.21
0.01,-2.11,0.02,343.74,20.2
0.02,-2.09,0.02,343.74,20.2
0.01,-2.1,0.02,343.74,20.2
0.01,-2.11,0.01,343.74,20.2
0.03,-2.1,0.03,343.74,20.2
0.01,-2.11,0.01,343.74,20.2
0.0,-2.11,0.02,343.74,20.2
0.02,-2.11,0.02,343.75,20.21
0.01,-2.12,0.02,343.74,20.2
0.0,-2.13,0.02,343.74,20.2
0.02,-2.12,0.01,343.74,20.2
0.0,-2.12,0.02,343.74,20.2
0.0,-2.13,0.01,343.74,20.2
-0.01,-2.13,0.01,343.74,20.2
0.0,-2.12,0.02,343.75,20.21
0.0,-2.13,0.02,343.76,20.23
0.0,-2.14,0.01,343.75,20.21
0.0,-2.15,0.01,343.75,20.21
0.01,-2.14,0.01,343.76,20.23
0.01,-2.15,0.01,343.76,20.23
0.02,-2.16,0.02,343.76,20.23
0.02,-2.15,0.01,343.76,20.23
0.02,-2.17,0.01,343.75,20.21
0.03,-2.17,0.02,343.76,20.23
0.03,-2.18,0.03,343.75,20.21
0.04,-2.2,0.02,343.76,20.23
0.04,-2.2,0.02,343.76,20.23
0.03,-2.19,0.03,343.76,20.23
0.02,-2.19,0.02,343.77,20.25
0.03,-2.19,0.03,343.77,20.25
0.01,-2.2,0.01,343.77,20.25
0.01,-2.2,0.02,343.77,20.25
0.01,-2.19,0.02,343.78,20.27
0.01,-2.19,0.02,343.78,20.27
0.0,-2.2,0.02,343.79,20.28
0.0,-2.18,0.03,343.78,20.27
0.0,-2.2,0.02,343.78,20.27
0.01,-2.19,0.02,343.78,20.27
0.02,-2.19,0.02,343.77,20.25
0.01,-2.19,0.02,343.78,20.27
0.01,-2.2,0.01,343.77,20.25
0.02,-2.19,0.02,343.76,20.23
0.03,-2.2,0.02,343.76,20.23
0.02,-2.21,0.01,343.76,20.23
0.01,-2.2,0.02,343.75,20.22
0.03,-2.22,0.02,343.76,20.23
0.02,-2.2,0.02,343.76,20.23
0.02,-2.21,0.02,343.75,20.22
0.03,-2.19,0.03,343.75,20.22
0.01,-2.2,0.02,343.76,20.23
0.01,-2.2,0.02,343.76,20.23
0.0,-2.2,0.02,343.77,20.25
0.01,-2.2,0.02,343.78,20.27
0.02,-2.2,0.02,343.79,20.28
0.02,-2.19,0.03,343.79,20.28
0.03,-2.18,0.03,343.78,20.27
0.01,-2.19,0.02,343.78,20.27
0.0,-2.2,0.03,343.77,20.25
0.03,-2.19,0.03,343.77,20.25
0.02,-2.2,0.02,343.77,20.25
0.03,-2.2,0.03,343.77,20.25
0.02,-2.22,0.03,343.76,20.23
